1,1,1,1,69,5,5,4,2,2,4,4,6,3,2,4,4,3,3,7,4,4,3
230,6,16,14,68,2,4,2,2,3,2,7,3,3,6,5,2,6,5,2,4,5,5
231,6,16,15,78,4,5,4,4,6,6,5,4,4,6,6,2,4,2,5,3,4,4
232,6,16,16,70,4,5,5,5,2,4,4,3,4,5,2,5,3,6,2,4,2,5
233,6,16,17,77,3,3,5,2,4,6,6,5,5,4,4,3,4,6,4,4,5,4
234,6,16,18,71,2,3,2,6,2,5,6,4,4,2,6,4,6,5,2,7,3,2
235,6,16,19,72,3,5,5,5,3,3,5,3,5,3,5,5,2,4,2,5,5,4
236,6,16,20,74,3,4,2,5,5,3,4,4,5,4,6,5,4,6,3,6,3,2
237,6,16,21,63,2,5,2,4,2,3,4,3,3,2,5,3,4,4,3,7,4,3
238,6,16,22,68,3,3,3,4,6,3,5,4,3,4,2,3,3,4,5,4,3,6
239,6,16,23,67,6,2,4,2,2,2,5,2,5,5,3,4,5,3,4,6,2,5
240,6,16,24,64,2,5,2,5,3,5,6,4,5,2,4,2,4,2,2,5,4,2
241,6,17,10,85,4,3,5,5,6,6,6,6,6,5,2,3,2,5,5,5,6,5
242,6,17,11,78,5,4,3,3,3,2,7,3,5,6,5,5,5,2,4,5,5,6
243,6,17,12,71,4,6,2,4,6,4,3,5,4,2,2,3,2,4,4,6,4,6
244,6,17,13,65,3,5,5,5,4,4,3,2,4,2,2,4,6,4,2,3,2,5
245,6,17,14,71,4,4,4,3,3,5,6,2,2,3,6,4,4,2,5,4,4,6
246,6,17,15,72,6,3,3,3,6,6,4,6,5,3,4,5,2,3,3,6,2,2
247,6,17,16,77,5,6,3,4,4,5,5,6,4,4,6,5,4,2,4,5,2,3
248,6,17,17,64,4,2,4,3,4,3,4,3,3,5,3,3,3,5,4,4,4,3
249,6,17,18,61,3,2,3,2,2,6,3,5,2,6,5,3,6,2,2,5,2,2
250,6,17,19,82,6,6,5,2,6,2,6,5,3,4,6,4,6,3,5,3,4,6
251,6,17,20,73,3,5,3,4,3,3,6,5,3,5,6,4,6,2,3,3,4,5
252,6,17,21,68,5,5,5,2,4,4,6,4,6,2,3,2,2,2,5,3,5,3
253,6,17,22,79,4,5,3,4,5,6,6,4,4,5,2,5,2,4,6,5,4,5
254,6,17,23,72,4,6,3,2,2,5,5,5,5,2,3,5,6,3,5,3,6,2
255,6,17,24,68,5,4,3,4,3,3,6,3,2,3,3,4,3,5,5,7,2,3
256,6,18,10,71,4,4,4,5,5,3,4,3,5,4,4,2,3,3,5,3,5,5
257,6,18,11,85,4,3,5,6,6,6,6,5,5,3,5,4,3,4,3,6,5,6
258,6,18,12,80,6,2,5,6,6,4,4,5,6,2,3,2,6,3,5,5,4,6
259,6,18,13,79,4,6,4,3,6,5,5,6,5,4,2,4,2,4,6,4,5,4
260,6,18,14,72,2,3,3,5,3,4,3,5,6,5,4,2,2,5,5,7,4,4
261,6,18,15,68,3,2,4,2,2,2,5,2,4,3,5,5,6,3,4,6,4,6
262,6,18,16,78,2,5,4,4,2,4,7,4,3,4,6,5,5,3,5,7,4,4
263,6,18,17,72,5,2,3,6,2,5,4,6,2,2,6,2,3,4,5,5,4,6
264,6,18,18,84,2,6,5,4,6,6,6,3,6,6,4,4,4,4,5,7,2,4
265,6,18,19,65,3,5,5,3,6,5,3,4,3,4,5,4,2,4,2,3,2,2
266,6,18,20,68,5,2,2,6,5,5,3,2,4,2,4,4,2,6,5,4,3,4
267,6,18,21,80,6,3,3,2,5,4,7,6,5,5,2,3,6,3,5,6,3,6
268,6,18,22,69,4,5,4,2,2,6,4,5,5,5,2,2,4,4,4,3,6,2
269,6,18,23,78,5,4,4,2,6,3,5,5,6,4,3,3,3,6,6,3,5,5
270,6,18,24,75,5,5,5,3,5,4,3,3,2,4,5,2,6,6,3,6,5,3
271,7,19,22,77,4,3,6,4,7,2,2,3,2,6,3,6,7,3,5,5,3,6
272,7,19,23,73,5,3,6,6,4,2,6,3,2,4,4,6,5,3,3,2,3,6
273,7,19,24,75,4,3,4,4,4,3,5,2,3,5,2,6,6,6,5,5,2,6
274,7,19,25,73,3,5,4,3,7,4,4,5,2,6,5,6,6,2,3,2,4,2
275,7,19,26,81,2,5,5,6,7,3,5,6,2,2,3,6,6,5,6,6,2,4
276,7,19,27,80,5,5,4,4,3,3,6,2,4,6,6,6,6,2,5,4,4,5
277,7,19,28,73,4,3,4,2,7,5,6,3,3,4,4,5,5,2,6,2,2,6
278,7,19,29,65,3,2,2,4,3,3,2,3,3,5,6,5,3,6,5,2,4,4
279,7,19,30,67,3,2,3,4,3,2,4,4,5,6,4,5,5,5,3,3,4,2
280,7,19,1,63,2,2,2,4,5,2,3,4,2,5,4,2,6,6,3,2,4,5
281,7,19,2,74,6,5,3,2,3,2,6,4,5,6,2,6,5,4,6,2,4,3
282,7,19,3,71,6,6,2,6,3,2,6,2,4,6,2,2,6,4,2,3,5,4
283,7,19,4,68,2,6,4,5,4,4,4,3,4,3,2,2,5,2,6,5,3,4
284,7,19,5,68,3,3,3,3,5,2,2,4,4,5,4,3,7,2,5,4,5,4
285,7,19,6,77,2,4,2,4,6,4,6,4,4,4,5,5,5,6,5,4,3,4
286,7,20,22,77,5,4,5,5,4,6,4,6,3,5,3,6,3,3,4,4,3,4
287,7,20,23,86,3,5,2,2,6,6,6,6,5,5,5,4,7,6,6,4,3,5
288,7,20,24,82,5,4,6,5,3,5,3,6,3,6,6,3,4,6,6,6,2,3
289,7,20,25,72,3,5,5,3,4,4,3,5,5,5,5,2,6,3,2,6,4,2
290,7,20,26,81,3,3,6,5,5,4,2,3,4,6,6,6,5,6,2,4,5,6
291,7,20,27,81,6,3,3,6,7,6,5,3,4,6,5,3,6,2,3,5,5,3
292,7,20,28,88,3,6,5,4,6,4,6,5,5,4,5,6,6,5,4,5,3,6
293,7,20,29,70,6,4,6,2,6,3,5,2,2,2,4,3,5,2,3,5,5,5
294,7,20,30,65,4,3,3,4,3,4,6,2,2,4,5,4,4,2,2,5,3,5
295,7,20,1,74,4,4,2,5,5,5,3,3,4,2,3,3,7,6,5,3,4,6
296,7,20,2,68,3,5,3,3,6,6,5,3,4,3,3,3,5,2,5,2,3,4
297,7,20,3,63,2,4,2,2,6,4,6,2,4,4,2,3,3,4,3,3,3,6
298,7,20,4,63,5,2,6,2,7,4,2,3,3,3,2,2,5,2,4,4,2,5
299,7,20,5,69,4,2,5,6,7,2,2,6,3,3,3,4,6,5,3,2,3,3
300,7,20,6,76,3,5,2,5,4,5,6,5,4,4,6,3,7,5,4,2,3,3
301,7,21,22,73,2,6,6,2,4,5,2,5,5,3,2,2,5,6,6,4,5,3
302,7,21,23,73,2,2,2,6,7,4,2,3,5,4,3,5,3,4,6,5,5,5
303,7,21,24,62,3,4,4,5,4,2,5,3,2,2,2,3,4,2,6,3,2,6
304,7,21,25,69,2,2,6,3,6,3,5,6,2,3,4,3,4,6,4,3,4,3
305,7,21,26,74,6,3,3,4,4,6,4,2,4,4,6,6,5,6,2,2,2,5
306,7,21,27,76,6,6,6,4,4,4,2,3,5,4,2,4,5,4,6,5,2,4
307,7,21,28,76,2,6,2,4,4,4,4,5,2,2,6,5,6,6,6,4,4,4
308,7,21,29,70,2,3,6,3,3,5,5,5,3,5,3,3,4,5,5,2,5,3
309,7,21,30,75,5,2,5,5,3,5,4,3,5,4,5,4,3,3,3,6,4,6
310,7,21,1,81,5,4,4,4,6,5,6,2,5,5,5,2,7,4,5,5,4,3
311,7,21,2,65,4,2,2,4,3,4,2,6,3,5,2,4,5,4,3,6,2,4
312,7,21,3,69,6,4,4,3,3,2,4,2,3,5,5,2,5,4,6,3,4,4
313,7,21,4,75,4,5,5,4,7,6,4,5,2,4,5,2,4,2,5,4,4,3
314,7,21,5,65,2,3,2,2,3,5,3,2,5,4,4,3,7,6,2,5,3,4
315,7,21,6,69,5,4,6,4,3,2,5,3,2,6,2,2,5,3,3,6,2,6
316,7,22,22,81,4,6,5,5,3,6,5,6,2,3,4,6,7,5,3,5,2,4
317,7,22,23,77,6,3,6,5,5,4,3,6,3,2,4,5,6,6,3,4,2,4
318,7,22,24,76,3,4,3,4,4,6,6,5,5,3,5,4,4,3,5,6,3,3
319,7,22,25,69,3,3,5,6,5,2,2,6,5,2,5,2,5,6,2,2,4,4
320,7,22,26,76,6,6,4,2,4,6,2,5,2,2,5,4,7,5,3,6,2,5
321,7,22,27,75,3,5,5,3,5,3,5,4,3,3,2,6,7,5,5,4,2,5
322,7,22,28,66,3,6,4,2,3,5,2,5,5,3,3,3,6,2,3,5,4,2
323,7,22,29,76,5,3,5,4,7,4,4,4,5,3,3,5,7,2,5,3,2,5
324,7,22,30,62,3,5,4,3,3,2,2,6,3,2,6,2,4,2,6,2,3,4
325,7,22,1,67,2,6,3,3,7,4,2,5,3,6,4,3,4,2,4,4,3,2
326,7,22,2,68,3,4,4,2,3,5,4,3,5,4,3,3,4,4,5,6,4,2
327,7,22,3,74,2,5,2,4,5,4,4,5,2,3,2,6,7,6,4,6,3,4
328,7,22,4,82,6,5,6,3,5,5,2,5,3,3,6,5,7,5,4,4,2,6
329,7,22,5,65,5,3,4,3,5,6,3,2,2,4,2,5,5,2,3,5,4,2
330,7,22,6,76,5,6,6,4,7,3,6,3,3,5,6,3,4,2,2,4,3,4
331,8,23,7,67,6,2,6,5,4,2,2,3,5,3,2,6,5,3,2,4,3,4
332,8,23,8,77,6,2,2,3,3,4,6,6,3,5,4,6,7,6,2,4,5,3
333,8,23,9,63,4,5,2,2,6,2,4,2,5,2,2,3,7,3,6,4,2,2
334,8,23,10,69,2,6,5,6,4,2,5,3,3,2,2,4,3,6,3,3,5,5
335,8,23,11,63,3,2,4,2,7,2,3,3,4,4,6,3,5,2,6,3,2,2
336,8,23,12,73,3,6,3,4,7,6,3,2,4,2,6,4,4,3,2,6,2,6
337,8,23,13,68,3,3,3,4,4,6,3,3,4,2,4,3,5,5,5,4,4,3
338,8,23,14,74,3,3,3,6,4,5,3,2,5,3,6,5,7,3,2,6,3,5
339,8,23,15,74,4,3,2,5,4,4,5,3,2,2,6,6,7,6,3,4,4,4
340,8,23,16,64,3,5,3,2,5,5,4,4,2,3,5,5,4,5,3,2,2,2
341,8,23,17,72,6,4,6,6,5,2,4,3,4,3,2,3,6,6,4,4,2,2
342,8,23,18,79,5,2,4,2,6,5,2,5,4,6,3,4,7,6,6,6,2,4
343,8,23,19,69,5,4,6,2,3,2,4,2,2,5,5,3,6,2,4,5,5,4
344,8,23,20,70,5,5,6,5,4,6,3,3,2,4,4,4,4,4,4,2,2,3
345,8,23,21,84,5,4,5,5,7,6,3,5,4,2,5,3,7,4,5,4,4,6
346,8,24,7,78,5,4,3,3,7,4,5,6,5,5,4,3,4,2,3,5,4,6
347,8,24,8,75,2,5,5,5,6,4,5,4,3,5,2,5,3,4,3,5,5,4
348,8,24,9,68,5,2,6,6,5,2,2,3,3,2,3,3,4,2,6,5,4,5
349,8,24,10,81,4,2,5,4,7,4,6,6,2,6,3,6,5,3,5,5,5,3
350,8,24,11,79,2,2,6,6,6,5,5,3,5,4,4,3,6,3,6,4,3,6
351,8,24,12,68,4,4,2,3,4,2,4,2,3,3,6,5,7,3,2,4,4,6
352,8,24,13,72,6,2,2,6,6,2,4,4,5,4,2,2,4,5,5,6,3,4
353,8,24,14,68,2,3,2,3,7,6,5,6,3,6,2,6,4,3,2,4,2,2
354,8,24,15,71,3,4,4,5,6,4,2,6,2,5,3,6,7,3,3,2,2,4
355,8,24,16,77,3,6,4,6,4,2,3,5,4,3,5,3,6,6,4,6,5,2
356,8,24,17,61,2,2,4,4,3,5,3,6,3,3,2,3,6,2,2,4,2,5
357,8,24,18,85,6,2,6,5,7,6,4,6,3,4,4,5,6,4,6,6,2,3
358,8,24,19,54,3,2,6,2,4,2,2,3,3,2,5,2,4,2,2,3,2,5
359,8,24,20,74,5,4,3,4,5,4,6,5,2,4,2,6,4,2,6,5,4,3
360,8,24,21,71,4,6,6,3,4,6,2,6,2,2,4,4,4,3,2,6,4,3
361,8,25,7,76,6,4,4,4,5,5,5,2,4,6,6,4,3,5,3,5,3,2
362,8,25,8,84,4,2,4,5,7,3,5,5,5,5,5,3,7,2,5,6,5,6
363,8,25,9,71,4,3,6,3,3,6,2,6,3,4,6,4,3,6,3,2,2,5
364,8,25,10,76,2,4,4,5,4,6,6,5,4,6,2,6,4,5,2,6,2,3
365,8,25,11,78,5,6,6,5,6,4,2,4,4,2,2,6,3,6,6,3,2,6
366,8,25,12,72,5,2,3,4,7,5,4,5,4,3,5,3,6,3,3,3,5,2
367,8,25,13,65,3,3,3,2,4,6,2,5,3,2,2,5,4,5,6,4,3,3
368,8,25,14,83,5,4,6,5,7,6,4,5,5,2,5,4,5,3,6,4,5,2
369,8,25,15,74,4,3,3,6,3,2,6,4,5,2,4,4,7,3,3,4,5,6
370,8,25,16,69,6,2,3,6,5,3,4,4,3,5,4,2,3,6,2,3,2,6
371,8,25,17,74,2,5,6,2,4,3,6,2,5,4,2,5,6,3,6,5,2,6
372,8,25,18,67,3,2,5,3,3,6,3,2,2,6,4,6,5,4,4,2,2,5
373,8,25,19,79,6,4,2,2,7,6,6,6,4,6,2,5,4,3,3,3,4,6
374,8,25,20,75,4,3,3,4,7,6,4,6,4,3,3,4,6,2,4,4,5,3
375,8,25,21,74,2,4,2,6,4,2,6,3,4,6,4,6,4,5,6,2,5,3
376,9,26,19,78,5,4,6,5,7,2,2,6,4,6,5,2,5,5,4,2,5,3
377,9,26,20,80,6,4,5,6,7,5,5,2,4,5,5,2,4,3,3,5,5,4
378,9,26,21,70,6,4,2,4,6,5,2,3,4,3,4,6,6,3,5,2,3,2
379,9,26,22,75,6,3,3,6,7,6,4,3,2,4,5,6,3,2,3,5,2,5
380,9,26,23,79,5,2,4,2,6,6,5,6,5,5,6,4,4,3,5,6,2,3
381,9,26,24,74,2,5,2,4,7,4,4,3,5,4,4,6,4,3,2,5,5,5
382,9,26,25,64,2,6,2,3,5,3,3,3,4,4,2,5,5,4,2,4,2,5
383,9,26,26,67,4,3,4,2,5,2,3,3,4,3,6,2,6,6,3,4,2,5
384,9,26,27,66,5,4,3,6,3,3,4,4,5,6,2,2,3,3,5,2,2,4
385,9,26,28,69,5,4,3,2,4,5,4,4,3,5,4,3,5,3,3,6,4,2
386,9,26,29,78,3,3,5,6,6,2,2,4,4,4,6,5,7,2,4,6,4,5
387,9,26,30,62,3,4,2,2,5,3,4,4,2,2,5,5,4,3,3,5,4,2
388,9,26,1,87,6,3,6,4,6,6,5,4,4,5,6,5,7,3,4,5,3,5
389,9,26,2,71,2,4,6,2,6,6,4,2,2,5,5,3,6,2,5,5,4,2
390,9,26,3,71,6,5,4,2,5,3,2,2,4,6,3,4,7,5,5,2,2,4
391,9,27,19,68,4,5,3,2,7,2,4,2,5,6,2,2,3,6,4,2,5,4
392,9,27,20,72,3,6,2,5,7,6,3,3,3,2,3,5,4,4,2,6,4,4
393,9,27,21,69,5,4,2,2,5,2,3,2,4,6,4,4,7,6,4,2,5,2
394,9,27,22,61,3,2,6,2,3,2,2,4,2,4,3,2,6,5,4,2,5,4
395,9,27,23,61,2,2,4,4,6,2,5,4,4,2,2,2,4,4,3,2,3,6
396,9,27,24,73,3,5,4,4,6,2,6,6,5,5,6,4,5,4,2,2,2,2
397,9,27,25,85,6,4,3,5,7,6,6,4,4,3,5,5,7,5,2,2,5,6
398,9,27,26,75,5,4,6,2,3,3,4,5,3,6,4,3,6,5,6,2,4,4
399,9,27,27,61,5,3,6,4,4,2,4,3,2,3,5,2,4,3,2,3,2,4
400,9,27,28,75,6,6,6,5,3,6,3,6,3,5,2,5,3,2,4,2,3,5
401,9,27,29,74,2,4,4,6,6,4,4,3,5,3,5,2,5,3,2,6,5,5
402,9,27,30,74,6,3,5,5,4,4,4,2,3,6,2,3,5,3,4,5,5,5
403,9,27,1,75,6,3,5,5,5,4,4,5,4,4,2,6,4,5,4,2,4,3
404,9,27,2,77,6,6,2,2,7,6,3,3,4,2,5,4,6,4,4,6,4,3
405,9,27,3,67,2,3,2,2,6,2,5,5,5,4,6,3,4,3,4,2,3,6
406,10,28,4,66,4,3,3,3,4,2,6,3,3,5,2,3,3,4,5,5,3,5
407,10,28,5,68,5,4,3,3,2,3,6,2,2,3,6,6,4,4,4,3,5,3
408,10,28,6,79,2,6,4,6,2,3,5,4,5,3,4,5,6,5,3,4,6,6
409,10,28,7,71,5,6,6,2,2,5,3,4,3,4,6,2,3,2,6,2,5,5
410,10,28,8,69,3,2,3,3,2,2,5,3,5,6,5,6,5,3,2,5,6,3
411,10,28,9,72,2,6,6,3,3,5,4,3,3,6,2,5,2,5,6,3,6,2
412,10,28,10,70,4,3,4,5,4,4,4,3,4,5,4,4,2,4,2,3,6,5
413,10,28,11,76,5,4,6,3,2,6,6,6,4,4,3,4,2,3,6,6,4,2
414,10,28,12,73,5,5,6,5,3,3,3,4,3,7,5,3,5,2,2,4,2,6
415,10,28,13,64,3,5,3,4,2,2,6,4,2,3,4,3,4,5,5,3,3,3
416,10,28,14,66,2,3,3,3,4,5,7,4,2,3,6,2,4,2,6,2,5,3
417,10,28,15,69,3,3,2,6,4,2,6,5,2,5,2,3,6,3,3,6,4,4
418,10,28,16,79,5,4,2,6,4,4,3,4,6,5,6,3,3,5,2,6,6,5
419,10,28,17,77,2,3,5,2,3,4,5,2,5,6,5,6,6,4,5,5,3,6
420,10,28,18,63,2,2,6,6,2,3,4,2,4,3,4,2,2,5,4,3,6,3
421,10,29,4,75,4,4,3,3,3,4,3,6,5,6,6,4,3,2,5,5,5,4
422,10,29,5,80,6,2,5,2,4,4,7,6,4,6,6,5,4,3,3,3,6,4
423,10,29,6,73,6,3,3,5,4,4,4,3,3,6,3,4,6,2,4,3,5,5
424,10,29,7,60,3,2,3,6,3,3,4,4,2,3,5,6,2,2,3,3,3,3
425,10,29,8,67,4,4,2,3,2,3,3,4,5,6,2,2,6,4,4,3,5,5
426,10,29,9,71,3,4,6,6,3,2,4,6,6,6,4,2,2,3,4,3,2,5
427,10,29,10,75,5,2,4,4,4,4,7,4,6,3,3,5,4,4,2,5,3,6
428,10,29,11,72,4,4,3,4,5,2,5,2,3,7,5,5,6,3,4,4,4,2
429,10,29,12,83,3,5,3,6,5,4,5,3,6,5,3,3,6,3,6,5,6,6
430,10,29,13,71,4,3,4,6,2,5,4,5,5,4,4,2,2,2,3,5,6,5
431,10,29,14,77,6,2,6,6,4,3,7,2,2,7,4,4,5,5,3,3,6,2
432,10,29,15,78,5,6,3,3,3,6,7,4,6,7,5,6,2,2,5,3,3,2
433,10,29,16,76,4,6,4,3,5,3,6,2,6,3,2,6,3,5,6,6,2,4
434,10,29,17,81,4,2,5,5,5,4,6,2,5,6,5,3,4,2,6,5,6,6
435,10,29,18,77,3,6,4,2,4,5,6,6,5,4,5,6,6,2,2,3,6,2
436,11,30,1,77,6,3,6,4,3,3,5,3,5,4,4,3,3,4,6,5,6,4
437,11,30,2,78,5,6,4,4,2,5,5,5,5,3,3,3,5,4,5,3,6,5
438,11,30,3,62,3,2,5,3,2,2,3,5,2,7,5,3,5,4,2,3,3,3
439,11,30,4,84,2,3,5,6,4,6,3,6,2,4,5,4,6,5,6,5,6,6
440,11,30,5,66,4,4,6,2,5,2,3,5,2,4,3,3,4,3,2,2,6,6
441,11,30,6,73,4,4,6,6,2,6,6,5,3,4,4,3,2,5,2,4,2,5
442,11,30,7,61,3,2,2,3,2,4,6,3,4,7,2,4,2,2,5,2,2,6
443,11,30,8,68,2,3,3,6,5,6,4,3,2,3,3,6,4,3,2,5,5,3
444,11,30,16,75,3,4,6,6,3,6,3,3,4,5,6,5,4,4,3,3,2,5
445,11,30,17,70,6,4,4,3,4,2,3,4,3,4,4,5,4,3,4,4,5,4
446,11,30,18,80,6,3,3,6,3,2,6,4,5,5,4,4,5,5,3,5,5,6
447,11,30,19,75,3,2,6,2,3,6,6,3,5,6,3,6,4,4,5,2,5,4
448,11,30,20,86,5,3,5,6,4,3,3,6,4,7,3,6,6,3,6,6,5,5
449,11,30,21,84,6,3,5,6,2,2,6,5,5,5,5,6,3,5,2,6,6,6
450,11,30,22,73,6,6,3,4,3,6,5,3,3,7,3,2,4,4,4,5,2,3
451,11,31,1,71,4,2,5,4,3,6,3,4,5,3,4,5,6,4,5,2,3,3
452,11,31,2,73,3,5,5,4,5,6,5,4,5,3,2,2,4,2,3,4,5,6
453,11,31,3,73,3,5,5,2,3,3,7,2,3,3,4,5,5,5,6,5,2,5
