1,1,1,1,69,5,5,4,2,2,4,4,6,3,2,4,4,3,3,7,4,4,3
454,11,31,4,72,3,4,2,5,5,2,6,2,5,3,6,6,5,2,2,3,5,6
455,11,31,5,65,3,6,2,2,3,2,3,2,4,5,4,2,5,4,3,3,6,6
456,11,31,6,73,5,3,6,6,2,4,3,2,2,7,4,3,4,3,4,6,5,4
457,11,31,7,82,5,6,4,2,5,3,7,6,4,5,4,6,6,2,3,6,2,6
458,11,31,8,68,5,4,2,2,4,5,3,5,3,7,6,2,3,5,6,2,2,2
459,11,31,16,69,6,4,3,4,5,2,5,4,3,5,5,3,3,4,4,3,3,3
460,11,31,17,73,4,3,4,4,2,3,5,3,6,6,5,3,3,4,6,4,5,3
461,11,31,18,66,3,3,4,5,5,4,4,2,5,4,6,2,4,3,2,3,3,4
462,11,31,19,75,6,6,4,3,3,4,3,5,5,7,3,2,2,3,6,5,2,6
463,11,31,20,66,6,2,2,2,5,2,3,6,3,4,4,4,4,5,3,5,4,2
464,11,31,21,65,5,3,2,4,2,3,4,3,2,5,5,4,3,3,4,5,4,4
465,11,31,22,82,3,6,4,4,3,6,5,5,4,3,3,6,6,5,6,2,6,5
466,11,32,1,55,2,4,3,2,2,5,4,2,2,3,4,3,2,5,2,3,3,4
467,11,32,2,68,6,2,4,5,3,3,4,5,6,3,2,3,5,3,5,3,3,3
468,11,32,3,70,3,4,3,2,5,6,4,4,2,5,6,3,4,2,5,3,4,5
469,11,32,4,75,5,2,6,2,4,3,5,2,5,4,4,5,6,2,4,6,5,5
470,11,32,5,84,4,6,6,4,5,4,7,4,6,5,2,3,4,3,3,6,6,6
471,11,32,6,81,2,4,6,6,5,6,5,5,3,6,2,3,2,5,6,6,4,5
472,11,32,7,75,2,3,4,6,4,5,6,2,4,6,5,5,6,2,3,6,2,4
473,11,32,8,73,4,2,2,3,3,4,5,2,6,5,3,6,6,2,5,4,6,5
474,11,32,16,74,2,3,6,3,4,4,6,2,5,5,2,6,5,4,5,4,6,2
475,11,32,17,71,4,3,6,6,2,3,5,3,6,5,6,3,6,2,4,2,3,2
476,11,32,18,72,4,6,5,4,5,5,4,5,2,3,4,4,4,2,5,2,4,4
477,11,32,19,61,4,2,3,4,2,4,3,2,3,6,5,3,2,4,2,6,2,4
478,11,32,20,70,3,5,6,4,5,2,4,2,3,5,3,3,5,4,5,2,3,6
479,11,32,21,71,5,5,3,6,4,3,3,6,6,7,3,6,2,3,2,3,2,2
480,11,32,22,70,6,3,4,6,2,3,4,4,2,4,3,3,6,5,2,4,4,5
481,12,33,28,67,4,4,3,4,3,2,3,5,4,3,4,4,3,5,6,2,2,6
482,12,33,29,76,4,6,2,5,4,3,5,6,3,7,6,6,4,2,2,4,3,4
483,12,33,30,71,6,5,6,3,2,2,7,4,2,3,4,4,6,4,2,2,5,4
484,12,33,1,77,5,5,4,6,3,3,4,4,3,7,6,3,3,3,5,6,2,5
485,12,33,2,71,4,4,4,6,3,3,5,5,2,6,5,2,2,4,5,6,2,3
486,12,33,3,74,6,5,2,5,4,4,4,5,5,4,6,2,6,2,2,5,5,2
487,12,33,4,69,3,5,2,2,4,4,7,3,3,7,4,2,5,3,2,5,2,6
488,12,33,5,68,3,6,3,4,2,5,7,4,2,3,5,4,6,3,4,3,2,2
489,12,33,13,71,4,3,2,5,4,6,6,4,3,4,2,4,4,3,3,6,5,3
490,12,33,14,67,4,5,2,5,4,5,4,3,2,4,4,5,2,5,2,4,5,2
491,12,33,15,78,5,2,6,6,4,3,5,5,3,3,4,4,5,2,5,6,6,4
492,12,33,16,84,3,6,4,6,4,6,5,4,5,4,6,6,2,2,6,6,6,3
493,12,33,17,78,4,4,6,4,5,6,7,3,3,3,6,4,3,3,6,3,3,5
494,12,33,18,66,5,2,2,3,2,4,7,6,2,6,5,5,2,3,4,2,4,2
495,12,33,19,80,3,6,6,2,5,3,5,5,6,4,4,6,3,5,3,5,6,3
496,12,34,28,85,5,5,6,2,5,6,3,5,4,7,2,5,5,4,5,5,6,5
497,12,34,29,75,4,4,5,6,3,3,6,3,6,4,5,5,3,4,3,6,2,3
498,12,34,30,74,2,2,3,4,5,6,4,4,6,5,4,3,3,5,6,5,4,3
499,12,34,1,68,2,2,3,4,2,4,6,2,2,5,5,4,3,3,6,5,6,4
500,12,34,2,79,2,6,6,2,3,5,7,6,4,6,4,2,4,5,3,5,3,6
501,12,34,3,79,3,5,6,3,2,4,6,2,5,6,6,4,5,3,4,6,5,4
502,12,34,4,68,6,4,6,5,3,4,3,3,3,4,4,2,6,2,2,4,5,2
503,12,34,5,74,6,5,2,3,2,5,4,5,4,4,5,3,6,4,6,5,2,3
504,12,34,13,80,5,3,3,5,3,6,6,4,6,6,5,3,6,5,4,3,4,3
505,12,34,14,77,3,6,6,3,3,5,4,6,4,7,5,5,5,2,4,4,2,3
506,12,34,15,74,4,5,4,6,4,2,7,2,2,7,3,3,3,5,5,4,4,4
507,12,34,16,65,2,2,6,5,4,5,3,6,2,4,2,2,2,4,6,4,2,4
508,12,34,17,78,3,4,2,5,2,6,4,5,3,4,5,6,3,3,5,6,6,6
509,12,34,18,74,4,3,5,5,2,5,7,5,6,3,5,3,2,4,4,4,2,5
510,12,34,19,75,4,4,6,2,2,4,4,2,6,7,4,4,3,4,5,5,6,3
511,12,35,28,77,3,3,4,6,5,5,3,5,5,5,2,6,6,5,3,3,5,3
512,12,35,29,76,4,3,2,2,4,2,7,4,6,5,5,6,2,4,6,4,6,4
513,12,35,30,73,6,5,2,2,3,6,7,5,5,5,3,3,2,4,2,4,3,6
514,12,35,1,69,6,5,4,6,4,3,4,2,3,4,6,3,2,4,2,5,2,4
515,12,35,2,76,3,5,4,4,2,6,3,5,4,4,5,3,5,2,3,6,6,6
516,12,35,3,83,5,5,6,4,2,6,7,6,3,6,6,6,3,2,4,2,6,4
517,12,35,4,76,5,3,5,4,4,6,6,6,3,3,2,6,5,4,3,3,4,4
518,12,35,5,75,6,4,2,6,4,4,7,3,2,5,3,6,2,5,5,3,6,2
519,12,35,13,79,4,5,5,5,2,4,6,4,4,6,6,2,4,2,6,3,5,6
520,12,35,14,79,4,4,5,6,5,6,5,6,4,6,6,2,3,3,3,4,5,2
521,12,35,15,74,5,2,6,6,5,4,5,3,6,5,3,5,3,2,4,2,3,5
522,12,35,16,75,2,3,6,5,4,5,7,5,3,7,2,3,3,2,5,5,4,4
523,12,35,17,60,2,5,5,4,4,2,5,3,3,3,2,3,2,3,3,2,5,4
524,12,35,18,84,4,3,4,6,3,4,5,5,3,7,6,4,5,5,3,5,6,6
525,12,35,19,76,5,2,5,3,3,5,7,3,5,7,2,6,3,2,2,6,5,5
526,12,36,28,78,4,3,5,4,3,5,5,6,4,6,2,5,6,3,4,4,4,5
527,12,36,29,70,4,3,3,3,2,5,5,3,2,7,5,2,6,2,5,3,6,4
528,12,36,30,78,3,3,6,2,5,4,5,4,3,7,6,4,6,3,4,5,3,5
529,12,36,1,71,3,4,2,3,5,2,7,4,3,5,5,4,6,3,2,4,6,3
530,12,36,2,69,6,2,5,6,4,3,4,6,6,4,2,2,5,2,5,3,2,2
531,12,36,3,74,6,4,4,4,4,4,6,3,5,3,3,5,4,5,2,3,4,5
532,12,36,4,77,3,3,6,5,5,5,5,3,6,7,3,3,4,4,4,2,3,6
533,12,36,5,70,6,3,2,3,5,2,6,2,2,3,6,5,5,5,3,3,6,3
534,12,36,13,72,3,4,4,5,2,4,6,4,4,4,2,5,3,2,5,5,5,5
535,12,36,14,67,3,6,4,4,3,2,5,2,2,3,4,3,6,4,5,3,6,2
536,12,36,15,78,5,3,6,6,5,6,4,4,4,6,2,2,2,2,6,5,4,6
537,12,36,16,81,2,6,4,4,4,5,6,2,5,3,5,4,6,5,6,6,4,4
538,12,36,17,66,6,6,2,6,2,2,4,2,2,3,4,4,2,4,4,5,4,4
539,12,36,18,68,3,3,4,6,2,2,4,5,6,5,4,4,3,2,5,6,2,2
540,12,36,19,77,2,5,3,6,4,2,6,6,3,7,6,5,3,3,4,2,5,5
541,13,37,25,72,5,5,6,5,3,2,2,2,4,5,6,6,3,2,2,5,4,5
542,13,37,26,77,2,6,6,6,2,2,4,4,4,4,7,6,4,5,4,3,6,2
543,13,37,27,68,3,3,3,3,2,3,4,6,3,5,6,6,3,2,3,3,4,6
544,13,37,28,84,5,3,6,5,6,6,3,5,3,6,6,6,3,4,5,6,2,4
545,13,37,29,84,5,5,5,3,5,6,2,6,4,4,7,6,4,6,4,2,4,6
546,13,37,30,76,4,2,6,6,3,3,3,6,3,4,6,6,5,2,3,6,5,3
547,13,37,1,72,6,5,2,3,4,5,5,6,2,2,3,6,6,2,3,2,5,5
548,13,37,2,68,3,5,3,3,6,3,4,2,4,4,6,5,3,4,3,4,3,3
549,13,37,10,71,4,2,5,7,3,3,4,4,5,4,6,2,4,3,2,5,5,3
550,13,37,11,70,5,3,2,3,3,4,4,4,4,3,6,2,4,4,3,5,6,5
551,13,37,12,78,2,6,5,6,6,2,4,6,2,2,5,3,6,3,3,6,6,5
552,13,37,13,84,2,4,6,5,6,5,5,5,5,6,4,5,3,4,5,3,5,6
553,13,37,14,77,4,4,4,5,6,5,3,5,5,6,3,6,3,3,3,3,3,6
554,13,37,15,71,6,5,2,6,2,3,4,2,2,6,6,5,4,3,3,4,6,2
555,13,37,16,78,6,6,4,5,4,5,3,6,5,6,3,3,3,3,2,4,4,6
556,13,38,25,79,2,4,5,6,4,4,4,3,5,6,7,6,4,2,5,4,4,4
557,13,38,26,86,6,5,3,7,2,6,5,2,6,6,7,5,5,5,2,6,3,5
558,13,38,27,72,5,4,5,5,3,3,2,6,6,3,6,3,4,5,3,3,3,3
559,13,38,28,70,3,2,6,4,5,4,4,2,2,3,5,5,3,5,3,4,5,5
560,13,38,29,69,6,2,3,3,3,5,2,3,6,5,4,4,4,3,2,6,3,5
561,13,38,30,82,6,4,6,5,5,2,5,6,3,4,7,6,3,4,2,4,6,4
562,13,38,1,71,3,3,2,4,5,4,2,6,4,2,6,6,6,3,4,4,5,2
563,13,38,2,73,2,4,2,5,3,5,5,4,6,2,7,4,6,3,4,3,5,3
564,13,38,10,86,5,6,5,7,6,4,2,2,6,2,7,3,6,4,5,6,5,5
565,13,38,11,73,5,2,4,6,6,2,2,5,2,3,4,6,6,2,4,6,6,2
566,13,38,12,69,6,2,3,4,5,2,5,6,6,5,3,4,2,2,3,3,6,2
567,13,38,13,74,2,6,5,6,3,5,3,4,6,2,6,2,5,5,5,5,2,2
568,13,38,14,68,6,3,2,4,4,2,4,2,5,4,6,5,3,3,4,5,2,4
569,13,38,15,70,3,5,6,4,3,5,4,6,4,5,6,2,2,3,2,4,4,2
570,13,38,16,78,6,5,5,5,5,5,4,3,6,3,4,2,6,2,5,5,5,2
571,13,39,25,68,4,6,3,7,4,2,3,5,6,2,3,4,3,3,3,2,3,5
572,13,39,26,74,5,3,6,5,5,6,4,6,2,2,3,3,3,4,5,6,2,4
573,13,39,27,68,2,2,4,6,5,2,4,5,3,3,5,5,5,5,4,2,3,3
574,13,39,28,76,4,2,6,6,5,3,3,4,5,6,3,4,6,6,2,3,4,4
575,13,39,29,69,2,3,6,6,4,6,5,3,3,3,4,5,4,4,3,2,4,2
576,13,39,30,65,5,3,3,3,4,4,2,4,3,6,3,2,2,5,3,6,2,5
577,13,39,1,74,3,4,5,3,3,3,4,4,3,5,6,2,6,6,3,6,5,3
578,13,39,2,73,2,5,2,5,5,2,5,6,4,2,7,5,6,3,2,5,4,3
579,13,39,10,75,4,5,2,5,2,4,2,5,4,3,6,6,3,5,4,5,6,4
580,13,39,11,84,3,5,5,7,4,5,4,4,4,5,7,6,6,4,3,3,3,6
581,13,39,12,74,3,6,6,4,3,2,3,5,4,4,6,5,5,6,2,4,4,2
582,13,39,13,71,4,4,5,4,4,3,4,5,5,5,4,3,5,3,4,2,2,5
583,13,39,14,69,5,3,5,4,5,3,2,6,5,3,6,4,2,3,2,6,2,3
584,13,39,15,74,6,2,6,5,3,2,2,3,5,2,6,5,6,6,4,4,4,3
585,13,39,16,71,3,3,6,3,5,4,5,5,3,2,4,6,3,4,2,5,6,2
586,14,40,22,81,6,5,3,5,4,6,5,2,5,6,7,6,5,3,3,2,3,5
587,14,40,23,77,5,6,4,5,4,6,5,4,6,6,3,4,2,3,2,3,5,4
588,14,40,24,79,3,4,2,7,3,6,3,5,3,6,5,6,6,6,4,2,5,3
589,14,40,25,63,6,3,2,5,2,3,5,4,2,4,5,3,5,2,3,2,5,2
590,14,40,26,76,5,6,3,6,3,4,3,4,6,3,5,4,4,5,4,3,2,6
591,14,40,27,77,5,5,2,7,3,2,2,6,6,5,4,4,4,6,3,4,6,3
592,14,40,28,75,5,6,6,4,4,3,4,3,6,5,4,6,3,2,3,3,2,6
593,14,40,29,80,3,5,5,5,4,4,3,5,6,2,6,4,5,5,3,4,6,5
594,14,40,7,84,4,6,6,6,4,6,5,3,3,5,4,6,6,3,5,3,3,6
595,14,40,8,76,3,6,6,5,2,4,5,3,4,4,4,6,4,3,3,6,5,3
596,14,40,9,69,3,5,2,5,5,6,3,3,5,5,6,4,2,3,2,3,5,2
597,14,40,10,71,6,5,2,5,5,3,2,3,3,6,6,4,6,2,2,6,3,2
598,14,40,11,75,4,5,5,7,5,3,5,2,6,3,4,2,6,3,4,6,2,3
599,14,40,12,70,2,3,3,5,5,4,2,4,5,2,5,3,6,5,4,5,5,2
600,14,40,13,72,5,5,3,3,5,4,2,6,2,4,7,4,3,4,2,5,4,4
601,14,41,22,74,6,5,5,6,5,4,2,2,6,4,5,3,6,4,2,4,2,3
602,14,41,23,81,5,4,4,7,2,3,3,6,4,5,5,5,6,4,2,6,6,4
603,14,41,24,71,6,5,2,7,4,3,2,4,3,5,7,3,3,5,2,6,2,2
604,14,41,25,88,5,6,2,7,4,5,3,2,6,6,6,6,5,6,3,6,5,5
605,14,41,26,75,4,6,6,3,2,2,4,6,5,3,4,6,4,6,2,2,4,6
606,14,41,27,60,2,4,2,5,2,3,2,3,4,5,3,3,2,5,2,3,4,6
607,14,41,28,77,5,5,5,7,2,3,3,3,2,6,6,4,3,5,5,2,6,5
608,14,41,29,75,6,3,5,5,6,4,5,4,3,4,4,4,4,6,5,3,2,2
609,14,41,7,59,5,2,3,4,3,4,3,2,2,3,4,2,3,5,4,4,4,2
610,14,41,8,76,6,2,5,6,3,6,3,2,4,3,3,2,5,6,3,5,6,6
611,14,41,9,73,6,5,5,4,2,5,3,6,4,2,7,2,2,5,4,4,3,4
612,14,41,10,66,4,2,3,3,6,5,2,6,2,4,3,5,2,6,3,4,2,4
613,14,41,11,81,6,5,4,7,6,4,4,4,2,6,6,3,5,2,5,3,4,5
614,14,41,12,70,4,3,2,4,5,6,3,6,4,3,4,3,3,2,4,5,4,5
615,14,41,13,61,2,2,3,4,2,3,3,3,6,3,3,6,6,4,4,2,2,3
616,14,42,22,78,5,6,4,7,6,3,5,6,5,2,5,3,2,3,2,5,3,6
617,14,42,23,73,3,5,3,4,5,4,2,6,4,2,3,2,5,5,3,6,6,5
618,14,42,24,69,3,2,3,5,3,3,5,4,5,6,3,2,5,4,5,4,4,3
619,14,42,25,80,6,6,6,4,6,4,3,6,2,2,6,5,4,3,3,2,6,6
620,14,42,26,82,6,5,5,7,5,5,5,2,2,6,7,2,3,5,5,4,2,6
621,14,42,27,81,6,2,3,6,5,4,5,6,6,2,7,3,4,3,5,5,6,3
622,14,42,28,76,2,3,2,3,6,6,3,6,6,3,6,3,4,3,5,6,4,5
623,14,42,29,70,4,3,5,6,6,3,3,2,6,2,5,5,4,2,3,6,2,3
624,14,42,7,77,3,2,3,5,5,6,3,4,6,6,7,3,6,5,3,2,5,3
625,14,42,8,62,3,2,6,6,3,5,2,2,2,2,4,4,6,5,2,2,4,2
626,14,42,9,80,5,3,3,6,6,5,3,6,6,5,6,5,5,2,3,2,5,4
627,14,42,10,77,6,3,6,4,6,5,5,2,2,5,3,5,2,4,4,6,6,3
628,14,42,11,69,4,3,2,7,6,4,5,4,2,3,4,2,2,3,3,4,6,5
629,14,42,12,82,5,6,4,4,5,5,4,6,3,6,3,2,6,4,5,5,6,3
630,14,42,13,75,5,6,6,3,3,4,4,3,2,2,7,4,5,6,5,4,4,2
631,14,43,22,71,4,5,3,7,4,2,5,2,3,3,5,3,4,5,5,2,3,6
632,14,43,23,78,4,3,4,7,3,6,4,6,4,5,3,5,4,3,3,3,6,5
633,14,43,24,69,4,2,2,5,5,5,3,5,4,5,3,6,4,2,5,3,4,2
634,14,43,25,76,5,6,3,7,2,6,4,4,2,2,5,3,4,3,5,4,5,6
635,14,43,26,76,4,3,6,5,6,6,5,3,5,5,4,3,2,2,4,5,2,6
636,14,43,27,71,6,4,2,6,4,2,5,5,4,3,7,5,2,2,4,6,2,2
637,14,43,28,65,3,2,3,3,3,6,4,3,3,4,6,6,5,3,3,2,2,4
638,14,43,29,66,4,2,3,3,3,2,2,5,4,4,4,4,6,5,4,2,4,5
639,14,43,7,77,2,4,5,6,5,4,4,5,5,4,5,5,4,6,5,2,4,2
640,14,43,8,73,5,3,4,7,2,3,2,5,4,3,5,4,2,4,5,5,6,4
641,14,43,9,77,4,4,5,4,2,4,5,6,3,5,4,4,4,4,4,5,6,4
642,14,43,10,79,6,5,2,7,4,3,5,5,2,6,7,3,4,5,3,4,4,4
643,14,43,11,70,5,2,6,5,3,2,4,2,4,2,3,4,6,2,5,6,4,5
644,14,43,12,85,6,5,6,5,6,5,5,5,3,6,4,2,4,5,3,5,4,6
645,14,43,13,70,2,2,6,3,6,4,3,6,2,2,5,2,4,4,2,6,6,5
646,15,44,19,63,2,2,5,5,3,2,2,3,3,2,7,5,5,4,2,4,4,3
647,15,44,20,75,4,4,6,6,6,4,3,2,5,6,7,6,3,2,3,2,3,3
648,15,44,21,73,2,4,2,7,6,4,3,3,2,3,7,5,3,6,3,5,6,2
649,15,44,22,79,5,2,6,6,3,3,5,5,3,4,5,6,5,4,2,4,6,5
650,15,44,23,81,4,2,5,7,5,4,4,5,3,5,7,5,3,6,4,5,3,4
651,15,44,24,68,4,3,6,4,5,6,4,3,2,5,6,4,2,4,2,2,4,2
652,15,44,25,82,5,6,2,5,2,4,3,5,3,2,6,5,6,5,5,6,6,6
653,15,44,26,63,5,2,2,4,2,2,2,3,6,3,6,3,3,3,4,4,5,4
654,15,44,4,67,2,5,2,7,5,4,2,6,4,4,6,5,3,4,2,2,2,2
655,15,44,5,65,4,2,2,6,2,2,3,5,2,4,3,3,6,6,5,5,3,2
656,15,44,6,75,4,3,4,7,2,5,3,4,3,2,7,4,6,6,2,5,3,5
657,15,44,7,71,6,4,6,3,2,4,2,5,6,4,6,2,2,5,4,3,4,3
658,15,44,8,68,4,3,3,5,5,2,4,5,3,5,3,6,2,5,5,3,2,3
659,15,44,9,79,6,3,5,5,6,5,2,5,6,2,3,5,5,4,4,5,2,6
660,15,44,10,70,4,3,4,4,2,4,2,2,6,5,7,4,4,5,4,4,3,3
661,15,45,19,82,3,5,5,6,3,6,3,6,4,6,6,6,3,2,3,4,6,5
662,15,45,20,77,3,3,5,5,4,5,4,5,4,2,5,5,5,3,5,6,3,5
663,15,45,21,83,3,4,5,3,4,6,4,6,5,4,3,5,5,5,5,4,6,6
664,15,45,22,78,6,4,4,3,6,4,2,5,2,2,5,6,5,5,5,6,5,3
665,15,45,23,79,2,4,5,7,5,6,5,3,5,5,7,5,5,3,2,6,2,2
666,15,45,24,73,5,4,4,3,3,2,5,2,6,5,3,4,3,6,3,6,3,6
667,15,45,25,69,2,6,4,3,5,5,3,2,4,3,7,3,5,3,3,2,3,6
668,15,45,26,83,5,6,6,5,6,2,4,2,2,5,5,6,6,4,4,5,6,4
669,15,45,4,74,2,4,5,5,5,3,2,2,2,6,6,4,6,4,3,6,6,3
670,15,45,5,74,3,6,4,4,3,4,3,6,4,6,4,2,3,4,5,5,4,4
671,15,45,6,85,5,5,2,5,4,6,4,4,5,5,7,5,4,6,5,2,5,6
672,15,45,7,75,6,4,4,7,4,5,4,3,5,5,4,3,4,3,3,4,2,5
673,15,45,8,74,5,2,4,6,4,6,4,5,3,3,6,4,4,3,5,4,4,2
674,15,45,9,65,6,5,3,6,3,2,3,3,4,3,3,2,4,4,5,4,2,3
675,15,45,10,73,5,5,5,6,3,3,2,6,2,4,5,5,6,5,4,3,2,2
