1,Raleigh 1,1,5-07-16,2,15,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2,Raleigh 2,1,6-09-16,4,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
3,Raleigh 3,1,7-22-16,3,15,28,29,30,1,2,3,4,5,6,7,8,9,10,11,12
4,WTCC 1,2,5-13-16,3,15,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
5,WTCC 2,2,6-18-16,2,15,25,26,27,28,29,30,1,2,3,4,5,6,7,8,9
6,WTCC 3,2,7-28-16,4,15,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
7,Garner 1,3,5-19-16,4,15,22,23,24,25,26,27,28,29,30,1,2,3,4,5,6
8,Garner 2,3,6-24-16,3,15,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
9,Garner 3,3,8-06-16,2,15,19,20,21,22,23,24,25,26,27,28,29,30,1,2,3
10,Cary 1,4,5-28-16,2,15,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
11,Cary 2,4,7-08-16,3,15,1,2,3,4,5,6,7,8,16,17,18,19,20,21,22
12,Cary 3,4,8-11-16,4,15,28,29,30,1,2,3,4,5,13,14,15,16,17,18,19
13,Apex 1,5,6-03-16,3,15,25,26,27,28,29,30,1,2,10,11,12,13,14,15,16
14,Apex 2,5,7-14-16,4,15,22,23,24,25,26,27,28,29,7,8,9,10,11,12,13
15,Apex 3,5,8-20-16,2,15,19,20,21,22,23,24,25,26,4,5,6,7,8,9,10
